Name,Team,PA,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Josh Smith","TEX",592,-2.6999401164504717,,0.5905816065122004,-7.4570566813151045,,-0.7207130068824404,1.0908689523417416,3.3010599190848215,3.5523435419256035,,-6.154376343592701,,,"Josh Smith",26396,669701
"Dominic Canzone","SEA",188,-4.170395438552748,,0.7840458498162738,-6.778507676235465,,-4.764783073874081,3.0192256645868287,4.635913291673981,5.575537545340402,0.4965701103210449,-8.882171360792311,,,"Dominic Canzone",26438,686527
"Luis Matos","SFG",156,-0.6701835724244635,,1.4166678260354435,-3.608942985534668,,-3.2298320987360265,2.0121240686487267,3.174078063964844,0.8772108554840088,,1.9427056206597222,,,"Luis Matos",26467,682641
"Spencer Horwitz","TOR",381,-2.8045159804611055,,0.5107064413857627,-6.518710049715909,,-1.4834717512130737,1.447925526608703,3.816741943359375,3.6477939236548638,-0.33263400197029114,-6.963819188979065,,,"Spencer Horwitz",26477,687462
"Noelvi Marte","CIN",242,-2.1273302909655447,,1.018219725726402,-5.262908087836371,,-7.065542986293039,2.5519555088646886,2.4977596600850425,-1.6166696094331288,0.8172432780265808,-1.6233170200401628,,,"Noelvi Marte",26517,682622
"Jonatan Clase","- - -",66,-1.6543159141196861,,0.39766544103622437,-6.250726846548227,,0.9434537579936366,0.85084453496066,0.9632040904118464,-0.5795087218284607,,1.813204365391885,,,"Jonatan Clase",26599,682729
"Dillon Dingler","DET",87,-0.412907706366645,,0.9549416899681091,-5.580202375139509,,-6.191319056919643,4.071548676826585,4.865869310167101,-0.6758373805454799,,0.7455198624554802,,,"Dillon Dingler",27464,693307
"Spencer Torkelson","DET",381,-2.038022397661312,,0.8390779166386045,-5.416740798950196,,-3.849284588645081,2.9666637073863638,1.8219358862900152,2.1565744082132974,,0.5605944991111755,,,"Spencer Torkelson",27465,679529
"Tyler Soderstrom","OAK",213,-4.688151041666667,,0.2818328380584717,-6.60841851485403,,-4.969094692132412,2.036746693306229,5.1895183488434435,2.5871533932893174,,-9.033296283922697,,,"Tyler Soderstrom",27467,691016
"Zach DeLoach","CHW",75,-1.1212759425497463,,-0.42104368943434495,-7.27354485648019,,-0.3777021061290394,1.8571690877278646,1.6345906938825334,6.057939529418945,,-7.296408081054688,,,"Zach DeLoach",27471,676113
"Nick Gonzales","PIT",387,-1.9792530656809515,,1.032318183353969,-1.1091704802079634,,-6.001167465411619,2.583630802655461,2.2583909776475695,3.4747420416937933,,0.6932946282464105,,,"Nick Gonzales",27490,693304
"Rece Hinds","CIN",51,-0.8021892021442282,,0.387903094291687,-7.143150965372722,,1.1944532955394072,1.7240399447354404,-1.366760508219401,-1.8865855080740792,,5.732900238037109,,,"Rece Hinds",27493,677956
"Ha-Seong Kim","SDP",470,-1.2517655603417523,,0.6301721334457397,-4.661114900008492,4.293421745300293,-5.863666130514706,2.14140411991401,0.9212093700062145,1.779817735826647,-4.073296737670899,0.7810241198930584,-4.730410575866699,,"Ha-Seong Kim",27506,673490
"Garrett Mitchell","MIL",224,-3.4231449415703783,,0.42023311122771234,-3.8300684611002604,,-2.870070321219308,1.235721326854131,2.172711494641426,4.737215859549386,-6.047904968261719,-6.927532489483173,-4.1700520515441895,,"Garrett Mitchell",27555,669003
"Austin Wells","NYY",414,-3.2149186919007122,,0.5281271841011795,-7.426895429503243,,-2.455212150652384,1.696801832019377,4.036356033817414,1.7217845916748047,,-8.474754333496094,,,"Austin Wells",27562,669224
"Casey Schmitt","SFG",113,0.9984701124288268,,0.30879867778104897,-5.469863467746311,,-2.5321371144261855,1.3162767028808593,1.6613946914672852,-0.33305731415748596,,1.316807949181759,,,"Casey Schmitt",27577,669477
"Alika Williams","PIT",96,-0.5350026149375766,,1.1814119815826416,0.09682822227478027,,-2.640849304199219,2.8728045508975075,2.8140409642999824,0.9590513706207275,,0.3724642481122698,,,"Alika Williams",27604,675961
"Alec Burleson","STL",595,-2.2493832870268484,,0.5588818147692377,-5.85868349942294,,-3.0814120870240975,1.586052349635533,4.24793264719361,1.5461505889892577,,-7.259661865234375,-3.237272024154663,,"Alec Burleson",27615,676475
"Nick Loftin","KCR",171,-1.6957862267127404,,0.28974125120374894,-4.376372655232747,,-3.493960974351415,1.1976881198540419,-0.12865516772637,1.3189332485198975,,-2.4395955403645835,,,"Nick Loftin",27630,679845
"Anthony Volpe","NYY",689,-1.6892319277108434,,0.8362005453194137,-6.484984806605747,,-5.625814571272448,2.8464434864075203,1.5860195447452103,2.415693918863932,-1.6584420204162598,2.3821443830217635,,,"Anthony Volpe",27647,683011
"Vinnie Pasquantino","KCR",554,-2.3759092560035273,,0.47807783999685516,-6.4680132697610295,,-0.7817334786829245,1.2778229100744152,3.256865076864919,1.2957055112148852,,-7.990625787550403,,,"Vinnie Pasquantino",27676,686469
"Michael Massey","KCR",356,-3.8500958907702736,,0.27615663047148803,-6.148619333902995,-9.239215850830078,-3.505276026870265,0.5769827256508924,4.3267584228515625,2.0930895805358887,,-7.965921184973802,,,"Michael Massey",27684,686681
"Brett Wisely","SFG",272,-2.6694400093772193,,0.1929369399796671,-5.609356029613598,,-2.019207989728009,0.5417442823711195,3.6133191830643985,2.107453606345437,,-7.680247497558594,,,"Brett Wisely",27735,689172
"Drew Romo","COL",53,-1.0966815588609227,,0.6747526441301618,-3.738645281110491,,-0.9152116775512695,-0.6222654773342994,3.0480419340587797,4.9932966232299805,,-1.5161094665527344,,,"Drew Romo",27763,691011
"Pete Crow-Armstrong","CHC",410,-3.3878737977776394,,0.3219443682966561,-6.116698817202919,,-1.8941752632257296,1.2370475579884426,2.71026023374785,3.0665625,3.0929481983184814,-7.678156435100082,,,"Pete Crow-Armstrong",27769,691718
"Evan Carter","TEX",162,-4.418088630710482,,0.4922050573886969,-5.998871593940549,,-0.07819581312291762,1.2686438724912446,5.105173227738361,2.7357663472493488,,-7.830413818359375,,,"Evan Carter",27790,694497
"Jordan Westburg","BAL",447,-1.1701533251469678,,0.9681396484375,-3.743206697351792,,-6.330747710681353,3.0865446195582993,2.3246729070490058,1.9415997956928455,,1.3216284947679533,,,"Jordan Westburg",27815,676059
"Thomas Saggese","STL",52,-2.1868712861659163,,0.2855561176935832,-6.278287410736084,,-4.753312287507234,2.5304729985255823,0.2351743777592977,-0.9205945134162903,,-0.09769286049736871,,,"Thomas Saggese",27883,695336
"Colt Keith","DET",556,-3.443448486328125,,0.3926105905086436,-7.411188439477848,,-2.573574290556066,1.4436563918400547,4.959405702533144,2.8547870411592373,3.460641543070475,-7.997405803756209,-4.887797832489014,,"Colt Keith",27899,690993
"Jasson Domínguez","NYY",67,-2.11768798828125,,0.8240215594951923,-1.8642448425292968,,-1.1067410786946614,1.1187483893500434,3.378875187465123,3.319927215576172,-0.20640429854393005,-0.12121951902234876,,,"Jasson Dominguez",28080,691176
"Junior Caminero","TBR",177,-2.781360597538769,,1.3702600479125977,-6.706553867885044,,-6.635202106676604,3.3785586803417487,4.173981765220905,3.7825019359588623,,-1.1380589096634477,,,"Junior Caminero",28163,691406
"Jackson Merrill","SDP",593,-2.708415871154872,,0.13491055256611592,-6.487500610351563,,-2.2828375829409246,0.8239482663712412,1.5278173376012731,3.278001403808594,2.2625157833099365,-7.434389981356534,-5.435652732849121,,"Jackson Merrill",29490,701538
"Ryan Bliss","SEA",71,2.219704182942708,,0.5254629208491399,,,-1.6433849758572048,1.1752237262147847,3.8274612426757812,0.9007145166397095,,5.294394100413603,,,"Ryan Bliss",29547,669208
"Adrian Del Castillo","ARI",87,-3.8201831635974703,,0.1694221600242283,-7.502612590789795,,-2.0036861072887073,2.151124220628005,4.702688390558416,5.49324369430542,,-6.043002201960637,-4.220945040384929,,"Adrian Del Castillo",29554,680728
"Trey Sweeney","DET",119,-2.4416511313429154,,0.664833755493164,-4.674296485053168,,-0.18521715612972484,0.28221281051635744,5.413013458251953,2.3415228525797525,,-8.132287794543851,,,"Trey Sweeney",29575,700242
"Ben Rice","NYY",178,-2.292115652901786,,0.5195231614289461,-7.092854817708333,,-2.7378098169962564,1.0257001309781462,4.2346390012710815,4.031868327747691,,-8.645468629436728,,,"Ben Rice",29576,700250
"Colton Cowser","BAL",561,-2.318922468151505,,0.4884771516051474,-6.16889797911352,,-2.905524250778738,0.1809210031518439,2.989842054578993,4.197665078299386,,-8.071648740096832,,,"Colton Cowser",29591,681297
"Connor Norby","- - -",194,-1.530968973459291,,0.8636599687429575,-2.0030539968739385,,-4.814885658130311,2.4992835418037744,0.5466091791788737,3.4030021826426187,,1.4135346045860877,-2.4330692291259766,,"Connor Norby",29592,681393
"Justyn-Henry Malloy","DET",230,-2.1100289212740386,,0.2895476109272725,-6.21649169921875,,-5.226070404052734,2.701020525830258,0.7385733305518307,2.335391150580512,,0.45879963995183554,,,"Justyn-Henry Malloy",29606,669234
"Henry Davis","PIT",122,-1.8068145946332603,,1.454004221949084,-3.2927548544747487,,-6.583126642007743,2.286499921013327,1.2780540784200032,1.0888197157118056,,-1.5460428091195912,,,"Henry Davis",29617,680779
"Sal Frelick","MIL",524,-3.029032302748227,,0.8255213369237314,-6.234977390455163,,-3.484955844500207,2.152158005173142,4.13606628061038,2.985100350728849,-4.968079884847005,-7.729660877630339,-5.642498970031738,,"Sal Frelick",29622,686217
"Joey Loperfido","- - -",262,-3.2109877268473306,,0.3854973496509199,-7.182338714599609,,-1.6966120712156219,1.7066225718302899,4.396516567323266,1.842028229324906,-2.2018706798553467,-7.609667655749199,,,"Joey Loperfido",29630,694388
"Will Wagner","TOR",86,-3.5060283776485557,,0.5213715348924909,-5.37474865383572,,-0.25390213557652064,1.589807209215666,1.4520455637285787,1.396788477897644,-2.577542781829834,-6.383532899798769,,,"Will Wagner",29634,695238
"Zack Gelof","OAK",547,-2.2057789928508256,,-0.32972339380567317,-5.537280964401533,,-7.142081227022059,2.6452779543247256,2.820835468931968,0.23558742935593063,-6.109410762786865,-0.9865067472162935,,,"Zack Gelof",29766,680869
"Niko Kavadas","LAA",106,-3.4417469298917482,,0.4134605044410342,-6.943898010253906,,-4.0519985075919855,2.9793876937673063,4.933389374704072,5.188071780734592,,-7.843828235973011,,,"Niko Kavadas",29782,694359
"Brett Harris","OAK",123,-2.132801637811176,,0.42261219024658203,-8.194108963012695,,-6.107610365923713,3.652843475341797,-2.477977752685547,-1.2913979121616908,-6.302434921264648,4.748320287587691,,,"Brett Harris",29788,695391
"Kyle Manzardo","CLE",156,-4.242917209201389,,0.7937847682407924,-5.701914469401042,,-5.18166616011639,1.7264829823668575,4.487714767456055,3.26195068359375,-7.3392157554626465,-8.50938577854887,,,"Kyle Manzardo",29794,700932
"Tyler Black","MIL",57,-3.592078232183689,,1.1343669375857792,-2.5780202865600588,,-0.8421212768554688,0.30030763149261475,4.986672794117647,1.8190608024597168,,-9.018000602722168,,,"Tyler Black",29949,672012
"Christian Encarnacion-Strand","CIN",123,-2.1988883548312717,,0.28078395979745047,-6.482701195610894,,-6.66627987948331,1.4894108772277832,-0.14019393920898438,1.9613118171691895,,4.895740284639246,,,"Christian Encarnacion-Strand",30011,687952
"Seiya Suzuki","CHC",585,-2.4890841806814565,,0.6884876636976607,-4.738736408512767,,-4.759134087680785,2.7659620729967225,2.6430415984122986,2.015306136187385,,2.3044982137559336,,,"Seiya Suzuki",30116,673548
"Heston Kjerstad","BAL",114,-4.701137326798349,,1.0322046279907227,-5.307916641235352,,-1.134603266130414,3.1191236434444303,4.66085501278148,3.763322285243443,,-8.24453396267361,,,"Heston Kjerstad",31166,677008
"Brooks Baldwin","CHW",121,-2.652679163381594,,-0.5553739752088275,-6.575094858805339,,-3.1030499935150146,2.3271515334861865,2.6709689264712124,5.82578182220459,,-4.255520091337316,,,"Brooks Baldwin",31394,681460
"Jace Jung","DET",94,-2.8983555981236644,,1.2437798394097221,-6.84129878452846,,-3.02939453125,2.2567666371663413,4.879020427835399,3.471574544906616,,-8.66620101928711,,,"Jace Jung",31437,690291
"Zach Dezenzo","HOU",65,1.1008874075753348,,0.010497827421535145,-7.11239013671875,,-8.620259839434956,2.872766963771132,-1.6415097853716683,-6.901094436645508,-1.7970871925354004,3.8217864990234376,,,"Zach Dezenzo",31562,701305
"Brooks Lee","MIN",185,-2.1198512486049106,,0.6683262607507539,-4.466455777486165,,-2.7915538988615336,2.5564288515033144,1.1105807234601277,4.402654647827148,,-2.4737187599649233,,,"Brooks Lee",31595,686797
"Jackson Holliday","BAL",208,-3.359175049703181,,0.8205130943885216,-5.904664881089154,,0.0540763717336753,-0.12583874829242683,3.651779447283064,3.5978829860687256,-0.8303166031837463,-7.626790364583333,,,"Jackson Holliday",31781,702616
"Jacob Wilson","OAK",103,-2.501511025217782,,0.4305848660676376,-4.249276297433036,,-6.967464338030134,2.2200959858141447,-0.8620417912801107,2.1721792221069336,,-0.9267551558358329,,,"Jacob Wilson",33266,805779
"Wyatt Langford","TEX",557,-2.809444215880341,,1.0685851664482793,-5.51672791598136,,-6.552657629199886,2.536924093405136,3.142213892053675,1.3924627561826963,,-1.3847553006452114,,,"Wyatt Langford",33333,694671
"Dylan Crews","WSN",132,-1.3941768701525703,,0.8241657930261949,4.563222567240397,,-3.0859271240234376,3.1656453874376087,1.751625497000558,2.5786652035183377,,2.323272705078125,,,"Dylan Crews",33541,686611
