MLBAMID,Name,Team,PA,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%
664774,LaMonte Wade Jr.,SFG,401,-3.730091161260861,,0.5853952219788457,-6.39145858973673,,-6.172854301257011,1.5192760820148372,4.046276017731311,3.263464751066985,-2.1209499835968018,-8.37564017026479,,-0.8164818763732911,94.33981289494471,,88.88662246919014,87.05068760702055,,93.0326898036859,85.1890756302521,80.61274509803921,81.62962962962963,42.70000076293945,86.02328095181298,,75.9,3.075459912419319,,-0.1908833160996437,-0.2420869395136833,,3.119593158364296,7.808248642832041,-0.2986487746238708,1.278489451855421,0.0350487045943737,-5.042797919362783,,0.1797504611313343,9.119281786877965,,4.90094853790713,2.383443963037778,,3.842362232697316,1.1977158233899028,-4.897233551623774,-6.062624896014178,4.574573040008545,3.324693286691913,,0.3944334983825683,0.23182297,0.65072464,0.40817572,0.54545455,0.89532294,0.78026906,0.42098841,0.5361596,0.08968883,0.18608908,0.27577791
682626,Francisco Alvarez,NYM,342,-2.203894597833807,,0.408161197088461,-3.8260631561279297,,-5.77507686997992,2.3577159984691725,2.761583989209468,2.7544966610995205,,4.28973151642142,,-0.8616543610890707,94.6472715435606,,89.099116772677,85.66499633789063,,93.96546341616464,85.23216321790541,80.71979907951733,82.41363525390625,,84.87475348907768,,76.16666666666667,1.2593001499772072,,4.656099129468203,0.6658911108970642,,1.013821378350258,-5.516295276582241,-3.4106632880866528,0.7872003130614758,,0.8654622845351696,,-0.1788460351526737,9.234280303030303,,4.939733454611449,2.44340934753418,,5.141139264087601,1.1157365128800676,-4.273067058903156,-5.946769020774148,,4.036180514733768,,-3.1777051289876304,0.32220796,0.6557971,0.46055597,0.56972112,0.84530387,0.7324633,0.41472577,0.62573099,0.12303076,0.17629407,0.29932483
502671,Paul Goldschmidt,STL,654,-2.0575067835810024,,1.119432337143842,-4.114832064000572,,-4.711437354507619,2.8144140625,1.5224765186578455,1.7308118953261264,,0.5336353607821566,-4.239256858825684,-0.909362656729562,94.4377640588578,,89.1588254442402,86.32072932545732,,93.20790420428894,84.59271205357143,79.88521264304578,82.09535110828489,,85.1886042985232,80.19999694824219,76.02857317243304,3.51452112197876,,-3.689051415771246,-0.940974112600088,,0.0164622850716114,-0.3834074288606643,1.1872711144387722,1.0511277839541435,,-2.2141736783087254,-0.2177514135837555,0.312225628644228,8.96966168597028,,4.480505251416973,2.285086841118045,,4.690653437147291,1.0765394810267856,-4.67927099953235,-3.639357101085574,,3.3613410016152425,-3.0110461711883545,-0.1388178382601056,0.32308698,0.67199327,0.47571744,0.65587045,0.80600751,0.74864656,0.43745401,0.63914373,0.11948529,0.17867647,0.29816176
571912,Luke Maile,CIN,154,-1.7511711120605469,,0.871138334274292,0.1297379334767659,,-4.3360935822698,2.344133793912976,0.8581851836173765,2.271763420104981,3.264171282450358,5.436929931640625,,-1.0119909286499025,93.7548076923077,,88.59375,85.86666531032986,,93.51373896708016,84.33112582781457,78.4741919732863,83.00999755859375,54.333333333333336,84.66400390625,,78.92000122070313,-4.134812507778406,,-2.8537332713603973,-0.0478852726519107,,0.1863442435860633,-1.257907658815384,-1.715877644717693,-0.5810442939400673,0.0332007221877574,0.22423892095685,,0.0059255175292491,8.952590942382812,,4.208474159240723,2.9395669301350917,,5.11425921025167,1.0871609315177462,-5.973089402721774,-2.4365957260131834,9.484370549519856,3.4600711059570317,,-2.0943735122680662,0.2974359,0.69230769,0.45054945,0.52586207,0.88304094,0.73867596,0.3877551,0.58441558,0.11737089,0.16431925,0.28169014
694384,Nolan Schanuel,LAA,607,-2.7785077827337337,,0.562438024728784,-6.440826802314082,,-0.1173928011031378,0.8719647362118675,4.296335921748992,2.783025990361753,,-8.489379392570282,,-1.225029127938407,94.2001208968347,,89.87298207938389,86.30885952333861,,93.0625,84.49952566964286,79.95225554435484,80.8695652173913,,86.74979605923694,,80.11428397042411,-6.128016609698534,,-0.9909331612288952,-0.8494052365422249,,-2.6610279232263565,6.943704139441252,2.252222031354904,-1.776054948568344,,4.560131426900625,,-0.0324053131043911,9.265214568984469,,4.943583845527251,1.4375364086295983,,4.290020170665922,1.147436814081101,-5.230258080267137,-6.127765821373981,,3.3282838384789155,,-5.356417519705636,0.25473071,0.6395112,0.41511036,0.78857143,0.91242038,0.86809816,0.41680815,0.62273476,0.05473059,0.19983029,0.25456088
624512,Reese McGuire,BOS,158,-4.226055627581717,,0.4114560347336989,-7.526667594909668,,-4.1249560187844665,2.054183156866776,5.418240715475643,4.53200626373291,,-7.629285176595052,,-1.2567678292592366,94.53621138649426,,90.8653846153846,86.99687957763672,,92.47058823529412,84.31052760074013,78.22353228400735,81.10000101725261,,86.70208740234375,,77.13333129882812,-1.3215700164437294,,-0.0949966460466384,-0.7194257602095604,,-0.4466397128999233,-4.468043975532055,0.0762409716844558,0.5632398277521133,,-0.247011587023735,,-0.1366986781358719,9.334526675871048,,5.423766502967248,1.1208395957946775,,4.002310360179228,1.180763144242136,-5.01940783332376,-6.4369964599609375,,2.7981837590535483,,-1.6323712666829426,0.32681564,0.62549801,0.4499179,0.5982906,0.9044586,0.77372263,0.41215107,0.60759494,0.10180624,0.18883415,0.29064039
657041,Lane Thomas,- - -,528,-2.020325874660326,,0.5894718275544393,-3.7017731576595674,,-3.9317279710506736,2.334282902308873,2.4994330088297527,1.5340240478515623,,2.9099551954387146,,-1.3020015716552735,94.32608695652172,,88.63314701312154,87.42075563826651,,93.07092682879072,84.89964425223214,80.05999959309896,81.76,,84.79444565007717,,77.72000122070312,2.396744381636381,,-2.4077540412545204,-0.8640161715447903,,0.8995126932859421,-3.258186794817448,1.33012655377388,-1.1647420190274715,,2.90325478464365,,0.6915145143866539,9.139197095788044,,4.5575214196305245,2.442957968082068,,4.9664234744576286,1.040473393031529,-4.450999069213867,-4.396775970458984,,3.383345709906684,,-3.2372802734375,0.26728499,0.66479821,0.43792108,0.65299685,0.87015177,0.79450549,0.4292589,0.62310606,0.08990385,0.19663462,0.28653846
645801,Mike Ford,CIN,62,-1.5166876522111303,,0.2973567417689732,-7.245748043060303,,2.9430105590820315,2.6310292369914503,3.014969825744629,3.056135030893179,,-8.535497029622396,,-1.5042136510213215,94.29135923032408,,89.19285365513393,83.80000305175781,,91.38,83.58112839033019,80.40000406901042,79.55384239783653,,85.77037217881944,,79.63333129882812,-4.9926035143435,,-0.9041885547339916,-0.1796731054782867,,1.2798916809260843,-1.1260334141552448,-0.3942238502204418,-0.1757382228970527,,-0.8400968238711357,,0.4800431951880455,8.91977267795139,,4.003829138619559,4.642993450164795,,3.545275268554688,0.6383867083855395,-6.892671585083008,-6.193016052246094,,2.9901145652488426,,-3.646925290425618,0.34586466,0.70833333,0.49781659,0.69565217,0.83823529,0.78070175,0.41921397,0.67741935,0.10917031,0.15720524,0.26637555
571448,Nolan Arenado,STL,635,-2.077398003472222,,0.987316524621212,-3.223344001217165,-4.507788181304932,-5.59679003053357,2.909791006339144,2.106336030505952,1.7399755365708296,,0.0511302774602716,,-1.6879041989644368,94.46326593137256,,88.89333570075758,86.16521597599638,79.69999694824219,93.34650484443232,84.6553090332805,79.43809523809524,81.36176614200367,,85.10591264204545,,76.96666463216145,-4.88135314360261,,-0.3054015971720218,-0.1863232664763927,-0.19612817466259,1.8265943080186844,-5.154084526002407,4.064783718436956,2.197124600410461,,-0.2923585958778858,,0.7673813365399837,8.970860140931373,,4.597625917376894,2.566086036571558,-1.850624918937683,4.761568427606441,1.0826403441028625,-4.44827880859375,-4.719853569479549,,3.671413074840199,,0.049305314819018,0.33523132,0.64627151,0.46797226,0.73673036,0.91863905,0.84394071,0.42676459,0.61417323,0.07291242,0.18492872,0.25784114
641584,Jake Fraley,CIN,382,-3.760364621184593,,0.4460066477457682,-5.745829671223959,,-3.410857460715554,1.8075948347125137,3.794137194265727,3.649312902379919,,-8.220156126384493,,-1.7062459673200334,94.081910125969,,89.81499837239583,85.31466796875,,92.7556818181818,84.69341933936404,80.0,80.13333695023148,,85.10886199564874,,77.9857177734375,2.541969373822212,,0.7043908573687077,-2.335099477320909,,-0.4988905191421509,2.0874493420124054,-3.91626289114356,0.9314043261110784,,0.9719951525330544,,-0.4493846446275711,8.797748733244509,,5.215114339192708,1.8138433837890624,,3.8926339582963423,0.5731775384200247,-6.004570456112132,-6.18032893428096,,3.8426733861995648,,-3.6983509063720703,0.36551724,0.83636364,0.57969925,0.67924528,0.86166008,0.79896239,0.45488722,0.67277487,0.11636637,0.09309309,0.20945946
682657,Angel Martínez,CLE,169,-2.55174729804031,,-0.2895420751264018,-6.689415973165761,,-0.0591613144002934,2.236474806262601,1.119837154041637,5.6530708312988285,,-2.5233551336794484,,-1.724231447492327,94.7012621454832,,88.93225491431451,88.204345703125,,94.64623235887096,85.21693863407258,80.4227294921875,77.97999877929688,,86.23673668686224,,79.57142857142857,-3.264954932034016,,-1.6842247433960438,2.36793465167284,,-1.1230627037584782,-2.4583272226154804,0.5189107544720173,0.0460225380957126,,2.4805460907518864,,-0.2612133547663688,8.806795520942751,,4.360402261057208,2.998958090077276,,4.861623128255208,0.8902782317130796,-4.951030037619851,-6.595914459228515,,2.5923370049924266,,-3.8902037484305247,0.36934673,0.64157706,0.48153619,0.72789116,0.90502793,0.82515337,0.41211226,0.63905325,0.08419498,0.18611521,0.27031019
677870,Leo Jiménez,TOR,210,-0.3527022967320431,,0.6386373693292792,-5.874410841200087,,-4.298149108886719,2.388502571451005,0.7577264785766602,4.477089881896973,-0.819018284479777,4.882141525680955,,-1.816733121871948,93.73231790636882,,87.74394087357955,87.14444308810764,,93.77625122070312,84.6643176821608,79.37666829427083,79.19999694824219,40.333333333333336,84.07972841005068,,57.84999847412109,3.5871224105358124,,-2.757655862718821,-1.6261789165437222,,1.7376819923520088,-2.368364080786705,-0.4313139393925667,-0.9812317192554474,0.4712098799645901,-0.2090892605483532,,0.0725650899112224,9.538987308400666,,4.071951663855351,2.532153447469076,,4.71887435913086,1.172549147102701,-5.742271423339844,-6.267641067504883,7.369318008422852,3.748648978568412,,8.81265640258789,0.31368421,0.65053763,0.46162928,0.60402685,0.82231405,0.73913043,0.43919717,0.65238095,0.12042503,0.19244392,0.31286895
682829,Elly De La Cruz,CIN,696,-2.041455267801401,,0.5142733741352576,-4.572134139689993,-3.6333587169647217,-2.045256932576497,1.3188562202028815,2.131744836877893,1.813860862485824,2.8488283157348637,-1.576269442147582,,-1.841830825805664,94.194003190899,,89.60152522662214,86.5,78.4000015258789,92.95451524522568,84.07906458797328,79.93740596064815,82.19999842489919,53.900001525878906,85.22092647506082,,77.95,10.695321444422008,,1.2035270482301712,-0.5841769389808178,-0.0151214338839054,10.996786449104548,3.872544191777706,-0.8180985897779465,-3.818545687943697,0.4712098650634289,-0.679537545889616,,-0.8686199858784676,8.748918302580465,,4.337212715440124,2.6671295166015625,-0.947540044784546,4.279944525824653,0.8862645886257656,-5.470253725405093,-4.553162605531754,6.590971946716309,3.341844693297597,,-2.148462677001953,0.29652227,0.62410072,0.42893493,0.49794239,0.8054755,0.67881356,0.40421665,0.61925287,0.13761801,0.18663762,0.32425563
671739,Michael Harris II,ATL,470,-1.924649037975324,,0.708764701054014,-7.20547806589227,,-0.7064526290574333,0.6612957916806675,3.149155647523941,4.131334491804535,-0.8552263577779134,-5.302424412147672,-4.939642906188965,-1.842951774597168,94.25776825444984,,89.88189486799568,87.26579204358552,,93.42091886767784,84.84372899865592,79.73145318800404,82.16470396752452,46.55555555555556,86.12303730085785,81.2249984741211,79.2000020345052,0.4854920767247677,,0.3964581377804279,-1.4295382276177406,,-4.407976046204567,2.7586675733327866,0.4977765120565891,2.149120233952999,1.168340601027012,0.4914206936955452,0.8157034926116467,0.5456229522824287,9.030128849362864,,4.688126662681842,2.972243258827611,,4.706588936650105,1.4876322865913418,-5.071471183530746,-4.32390609442019,6.576151529947917,3.3485439524931064,-1.0290528535842896,-1.4257087707519531,0.42600423,0.70731707,0.54928741,0.66997519,0.83908046,0.76540541,0.43824228,0.64255319,0.12863071,0.14226437,0.27089508
678662,Ezequiel Tovar,COL,695,-1.2779011248376375,,0.3717888614587616,-1.769840934059837,,-3.248172564647911,1.932885064019097,0.4415381631733459,2.69242170380383,,1.6348440069901315,,-1.8846678052629744,94.31076176650367,,88.90044202302632,85.72045343572444,,93.00296917115902,84.36450496720678,79.17839747299382,82.0048768578506,,85.34368318256578,,75.59286063058036,-11.348609823733568,,-4.905416175723076,-0.6117652915418148,,-0.7535125315189362,7.590622682124376,5.4374506287276745,0.4886498115956783,,6.462736323475838,,-0.1335589736700058,8.093906393261003,,3.826302511650219,2.20849592035467,,3.895141930592992,0.6755554764359085,-4.177659399715471,-4.316910906535823,,2.8896860223067438,,-1.4333234514508928,0.48118812,0.82625864,0.61946203,0.52400549,0.83512545,0.69029374,0.40071203,0.67913669,0.19177541,0.09529458,0.28706999
666397,Edouard Julien,MIN,301,-3.603709540510048,,0.7420782413122788,-7.607938736204117,,-6.325177812909747,2.777908436573335,4.452564613491881,3.4934766902480017,,-8.516640444155092,,-1.9224649667739868,94.13460064713895,,90.45283018867924,86.06983971974206,,93.75034828452796,84.73758981523723,79.7098029641544,82.1255848019622,,85.69110966435186,,76.55000305175781,6.437964733690023,,-3.2976999431848526,0.7984830662608147,,-1.310117457062006,-3.662601280957461,-4.397529847919941,-0.3731887191534042,,-2.6152037754654884,,0.307485282421112,9.16476299067609,,4.739960868403597,1.5467858692956349,,4.729623221017264,1.0390618317318658,-5.31312770469516,-6.02354253724564,,3.0038330078125,,-5.78836727142334,0.22585227,0.64218456,0.4048583,0.49056604,0.82111437,0.716,0.42995951,0.61129568,0.11488673,0.19822006,0.3131068
808982,Jung Hoo Lee,SFG,158,-2.496119658152262,,0.8591406449027683,-3.972244580586752,,0.3562035919517599,1.4179177460847077,1.4582298680355674,4.388849258422852,,-5.186232837278451,,-1.9417730967203777,93.54010009765624,,88.97608483355978,86.46666463216145,,92.3763440860215,83.77592411747685,79.96842233758224,80.21875,,85.43432981576493,,76.43333435058594,-1.59258097037673,,-1.522705551236868,0.0094309300184249,,-2.402680799365044,2.138374101370573,0.3609215207397938,-0.670278038829565,,2.022399388253689,,0.0151570849120616,9.361920038859049,,5.014389701511549,2.770386060078939,,4.227103284610215,1.0571597770408347,-3.575639423571135,-7.434482574462891,,3.191202192164179,,1.055146853129069,0.31023102,0.57894737,0.43585237,0.85106383,0.95454545,0.91532258,0.46748682,0.61392405,0.03690685,0.22319859,0.26010545
668832,Kyle McCann,OAK,157,-4.998903111049107,,0.8543193583585778,-5.557457317005504,,-7.506285761443662,2.7341857183547247,4.894125802176339,4.118486785888672,-1.947685956954956,-9.663901930588942,,-1.9546327590942385,94.51029017857142,,88.73265106823979,85.49091131036931,,93.31408175616195,84.2797619047619,78.794287109375,81.58999633789062,40.52499771118164,86.57077073317308,,49.400001525878906,1.9661485143005848,,-0.8172679245471954,0.1453891769051551,,-0.0545497201383113,-5.741622567176819,-0.0454127639532089,-0.2888957448303699,1.8478294238448143,1.270157877355814,,0.0350487045943737,9.383618861607143,,4.184440457091039,-0.6333895163102583,,4.740919086295114,0.7878772190638951,-4.81828874860491,-6.739369201660156,6.7275919914245605,4.276751708984375,,-3.914406061172485,0.27900552,0.69708029,0.4591195,0.34653465,0.68586387,0.56849315,0.43081761,0.59872611,0.19811321,0.1509434,0.3490566
691023,Jordan Walker,STL,178,-1.0132938694309543,,-0.3741761313544379,-4.45746084359976,,-5.374871826171875,1.8312008916115277,1.316658453507857,0.8010764122009277,,3.017719384395715,,-1.95724892616272,94.30810810810812,,89.84166802300348,83.24615009014423,,93.2691650390625,84.51734893176021,78.98409201882102,77.97142682756696,,85.57879083806819,,78.55000305175781,-1.6503803357481956,,-0.2305402904748916,0.8821880742907524,,-5.042696584016085,-1.1217214688658714,0.0405205264687538,-0.3994210958480835,,-0.5138580799102783,,-0.0439708419144153,9.188720703125,,4.88720194498698,1.6481822087214544,,3.5074534098307293,0.9406974948182398,-4.613209117542613,-3.666445868355887,,2.565825722434304,,-2.2421875,0.34771574,0.70909091,0.49626308,0.48905109,0.84615385,0.69879518,0.41106129,0.66292135,0.14947683,0.16143498,0.31091181
621438,Tyrone Taylor,NYM,345,-0.6929861614454231,,1.0081067615085175,-5.264095942179362,,-3.616134713871688,2.157198727785886,1.32525634765625,2.164090590043501,-0.644649863243103,5.270000203450521,,-1.961257815361023,94.13881019830028,,89.80347357855902,86.47499593098958,,93.45668022753456,84.76648351648352,80.22020004734848,81.80909312855114,55.20000076293945,84.92777777777778,,77.4749984741211,1.1944906748831272,,1.2967763990163803,-0.5020412877202034,,-0.2384773790836334,-4.69324653968215,0.9910653419792652,0.8242668472230434,-0.2949760146439075,0.0790197812020778,,0.0790525451302528,9.498712210074364,,4.741791195339626,3.945914268493652,,4.798655426447293,1.189388400905735,-4.794989075323548,-5.369641390713778,7.258392810821533,3.482159423828125,,-2.41987681388855,0.36069987,0.66493955,0.49394856,0.64925373,0.89090909,0.79173047,0.43797277,0.6173913,0.10279667,0.18367347,0.28647014
677800,Wilyer Abreu,BOS,447,-4.021069809340374,,0.5005988226996527,-6.340972900390625,,-2.9162918592282865,1.4519300251981635,4.83989356545841,4.206391334533691,-4.445735931396484,-8.025444030761719,-5.641587575276692,-1.9804126739501955,94.51883872922436,,90.59333043981482,86.14761788504464,,92.96009389671362,84.23612853558394,78.83308679917279,82.6812515258789,60.63750076293945,87.05572509765625,80.53333536783855,78.1,-1.647763017565012,,0.9640809670090676,-2.073406241834164,,6.429805770516396,-1.0839574970304966,-0.9970800541341304,-1.0048240795731544,0.2354232482612133,5.245935268700123,-0.108140081167221,0.6443766467273235,9.35704518157029,,5.822322591145833,1.5830526806059335,,3.844619965889085,1.2865175121892107,-5.223793029785156,-6.237948417663574,6.189581871032715,3.40760072072347,-2.0687991778055825,-0.1043913602828979,0.31412104,0.70196078,0.47840532,0.617737,0.81191806,0.73842593,0.42358804,0.61073826,0.12513843,0.1572536,0.28239203
